Lat,Lon,water_depth
28.7878846674791,-82.7496541799815,-29.2123228534297
28.7879033873638,-82.7496563496607,-29.0532839689941
28.7879039610139,-82.749656333482,-29.26244660424
28.7879099650097,-82.7496570638042,-29.1226748144822
28.7879293639451,-82.7496592163483,-29.2084549244257
28.7879292496638,-82.7496592195987,-29.1667114493647
28.7879356397344,-82.7496599395262,-29.1672278370912
28.787935588494,-82.7496599409836,-29.1485112714771
28.7879485326279,-82.7496613764696,-29.2092643586307
28.7879674367583,-82.7496635455228,-29.1115347806353
28.7879677887934,-82.7496635356474,-29.2397483051643
28.7879804965321,-82.7496649792607,-29.2123954037714
28.7879863979223,-82.7496657140729,-29.0333795693534
28.7879993736538,-82.7496671510182,-29.1025186224791
28.7880060475827,-82.7496678645451,-29.2043906831354
28.7880118185003,-82.7496686036072,-28.9770193345586
28.7880251091526,-82.7496700325294,-29.1601193265378
28.788025249239,-82.749670028545,-29.2112886558272
28.7880312239757,-82.7496707622038,-29.0578461055223
28.7880379199677,-82.7496714756176,-29.1672833171495
28.7880443009691,-82.7496721981161,-29.1615176988117
28.7880825464222,-82.7496765367585,-29.1088874047968
28.788088529504,-82.7496772714433,-28.9565786314016
28.7881083106598,-82.7496794242467,-29.167408502053
28.7881212304267,-82.7496808675553,-29.2096015047419
28.7881270979306,-82.7496816060929,-29.0144439304704
28.7881340370832,-82.7496823145387,-29.2098134655444
28.7881464256282,-82.7496837737253,-29.0570153329811
28.7881532227397,-82.7496844865443,-29.2000077889586
28.7881784115599,-82.7496873949479,-29.0421666963639
28.7881846164834,-82.7496881251467,-28.9680415854025
28.7881978843062,-82.7496895613039,-29.133076542279
28.7882234571642,-82.7496924617908,-29.1106684445596
28.7882362300463,-82.7496939126601,-29.0944769153416
28.7882424670097,-82.7496946426909,-29.0310138595102
28.7882809008891,-82.7496989959881,-29.0167356677371
28.7883065852515,-82.7497018980117,-29.0271558883944
28.7883130830244,-82.749702621574,-29.0573197599055
28.7883197035607,-82.7497033418608,-29.1318076225757
28.7883577854412,-82.7497077108891,-28.9788601216618
28.7883577658751,-82.7497077114455,-28.9717132017188
28.7883574588073,-82.7497077201789,-28.8595503733299
28.7883771703082,-82.7497098866596,-29.0259424483643
28.7883895622856,-82.7497113526121,-28.8626202485761
28.7884089365478,-82.7497135296527,-28.9038644065991
28.7884088702941,-82.749713531537,-28.8796638886711
28.7884155109372,-82.7497142521467,-28.959836284003
28.7884607692491,-82.7497193324484,-29.0707060092414
28.7884673754576,-82.749720054607,-29.1369416261733
28.7884798930231,-82.7497215184176,-29.0163743385839
28.7884799559937,-82.7497215166266,-29.039375642039
28.7884926161436,-82.7497229767018,-28.9700545017479
28.7885121451186,-82.7497251518113,-29.0620184614524
28.788511900414,-82.7497251587708,-28.9726350178261
28.7885117466504,-82.749725163144,-28.9164696728441
28.7885185671529,-82.7497258794198,-29.0604465373805
28.7885250269758,-82.749726605993,-29.0725453737888
28.7885311010178,-82.7497273434356,-28.9440217320511
28.7885376219414,-82.749728068341,-28.9782512678131
28.7885382025294,-82.7497280519661,-29.1899488974544
28.7885376118118,-82.7497280686291,-28.9745512003825
28.7885442306125,-82.7497287907912,-29.0444043765133
28.788544502396,-82.7497287831989,-29.143304717914
28.7885449314634,-82.7497287709961,-29.3000305268233
28.7885574073742,-82.7497302372021,-29.1609045772959
28.7885642443507,-82.7497309531109,-29.310520452711
28.7885703327974,-82.7497316904723,-29.1862715909153
28.7885764811166,-82.7497324261583,-29.0837949444316
28.7885765377858,-82.7497324245466,-29.1044945527299
28.7885768104492,-82.7497324167919,-29.2040905238782
28.7885825596987,-82.7497331637161,-28.9561234135708
28.7885892461016,-82.7497338841497,-29.0500021332759
28.7886020009948,-82.7497353426591,-29.0117752159375
28.7886083802917,-82.7497360718929,-28.9932009058866
28.7886211979745,-82.7497375287374,-28.977369283266
28.788627487617,-82.7497382605756,-28.9257831451504
28.7886276449635,-82.7497382561008,-28.9832572413958
28.7886406194782,-82.7497397085823,-29.0241969724945
28.7886403529604,-82.749739716162,-28.9268457942741
28.7886662626926,-82.7497426219811,-28.9944456421426
28.7886665944087,-82.7497426126846,-29.1152376935359
28.7886858280407,-82.7497447980907,-29.0917740594715
28.7886927020173,-82.7497455134081,-29.2528415084417
28.788692640772,-82.7497455151499,-29.230470397171
28.7886927032284,-82.7497455133737,-29.2532839232709
28.788698997103,-82.7497462451917,-29.2023863021243
28.7887056413703,-82.7497469670459,-29.2794077365339
28.7887178092627,-82.7497484424868,-29.0242851709492
28.7887181126228,-82.7497484339967,-29.1347195941369
28.7887371893611,-82.7497506238884,-29.0522824897668
28.7887441761588,-82.7497513359826,-29.2540364548206
28.788756504419,-82.7497528069395,-29.0563766051303
28.7887891443333,-82.7497564322587,-29.2261543626997
28.7888082455588,-82.7497586210734,-29.1508983199761
28.7888217899913,-82.7497600571409,-29.3964812267771
28.7888280830544,-82.7497607887682,-29.3441909236046
28.7888989254085,-82.7497687883878,-29.3591021526664
28.7888986881971,-82.7497687951338,-29.2724557062891
28.7889182666264,-82.7497709690581,-29.3694939222043
28.7889180120727,-82.7497709762973,-29.2765128352038
28.7889182802378,-82.749770968671,-29.3744657544473
28.7889247471356,-82.7497716947346,-29.3856114785171
28.7889310152941,-82.749772426544,-29.3237985873518
28.7889312815041,-82.7497724189734,-29.4210373836236
28.7889310005105,-82.7497724269644,-29.318398565837
28.7889441723166,-82.7497738723806,-29.4268613267432
28.7889441485327,-82.749773873057,-29.4181737789583
28.788982530277,-82.749778240422,-29.3292839622099
28.7889891663998,-82.7497789613387,-29.401820078396
28.7889890863596,-82.749778963615,-29.3725837132291
28.7890082071155,-82.7497811484401,-29.3025171537738
28.7890146134415,-82.7497818755368,-29.2914823890502
28.7890151340104,-82.7497818607326,-29.4816311445365
28.7890147238394,-82.7497818723973,-29.331807576058
28.7890275543007,-82.7497833261811,-29.315569102509
28.78904057819,-82.7497847743602,-29.3696802770037
28.7890532278454,-82.7497862326629,-29.287854871963
28.7890529703124,-82.7497862399867,-29.1937855298364
28.7890533289588,-82.7497862297874,-29.3247886861332
28.7890662331649,-82.7497876807299,-29.3356655471719
28.7890726050524,-82.7497884083834,-29.3118348937428
28.7890791509111,-82.7497891310221,-29.3515739877937
28.7890793229827,-82.7497891261287,-29.4144267671907
28.7890795242476,-82.7497891204051,-29.4879430242681
28.7890922828111,-82.7497905746869,-29.4464826372763
28.7890919249982,-82.7497905848624,-29.3157839079663
28.7891046956025,-82.7497920507575,-29.3379757771948
28.7891108983455,-82.749792781839,-29.2487417020048
28.7891171532734,-82.7497935114979,-29.1782497984228
28.7891241704642,-82.7497942194051,-29.3862245995424
28.7891303201664,-82.7497949520416,-29.277016419491
28.7891368846033,-82.7497956726723,-29.3196888234171
28.7891429097809,-82.7497964085614,-29.1654268811648
28.789155918066,-82.7497978527286,-29.2072926959977
28.7891629293318,-82.7497985603396,-29.4133598498971
28.7891694031337,-82.7497992831545,-29.4231584136949
28.7891689782221,-82.749799295238,-29.2679504718889
28.7891754029338,-82.749800019368,-29.2598717779563
28.7891756118787,-82.7498000134261,-29.3361933148779
28.7891817361998,-82.7498007460166,-29.2184469553965
28.7891818802191,-82.749800741921,-29.2710530659137
28.78918190847,-82.7498007411175,-29.281372285105
28.7891881575815,-82.7498014700768,-29.2092672033368
28.789188369681,-82.7498014640452,-29.2867410103914
28.7891949110759,-82.7498021846091,-29.3214599052882
28.7891949103165,-82.7498021846307,-29.3211825069229
28.789201271353,-82.7498029102395,-29.2900854388886
28.7892009915512,-82.7498029181964,-29.1878819232014
28.7892014406088,-82.7498029054263,-29.35190971047
28.7892079196977,-82.7498036275931,-29.3640000115324
28.7892339060708,-82.7498065134058,-29.4386472003718
28.7892399587632,-82.7498072472629,-29.2953545852747
28.7892400482398,-82.7498072447184,-29.3280378029365
28.7892525850345,-82.7498086997609,-29.1996293883353
28.7892523969603,-82.7498087051094,-29.1309313275159
28.7892528760485,-82.7498086914853,-29.3059284419397
28.7892525600745,-82.7498087004708,-29.1905122287273
28.7892655554003,-82.749810142388,-29.2292100115574
28.7892719883367,-82.7498108649786,-29.225236813434
28.7892724269064,-82.7498108525068,-29.3854336580724
28.7892788426325,-82.7498115754942,-29.375266652348
28.7892783686656,-82.7498115889725,-29.2021401987788
28.7892786218444,-82.7498115817728,-29.2946191235213
28.7892851418104,-82.7498123015675,-29.3229735041142
28.7892849851768,-82.7498123060217,-29.265759735648
28.7893109691945,-82.7498151872486,-29.3444612082511
28.789317156563,-82.7498159161594,-29.2514858115626
28.7893176148624,-82.7498159031266,-29.418889323474
28.7893175645296,-82.749815904558,-29.4005042133605
28.7893234949438,-82.7498166406784,-29.2137795496724
28.7893366973559,-82.7498180743392,-29.3310578882658
28.7893364995025,-82.7498180799657,-29.2587877900687
28.7893364966946,-82.7498180800455,-29.2577621273953
28.7893431410567,-82.7498187955676,-29.3321617915038
28.7893492234499,-82.7498195271053,-29.2010576338765
28.7893492826466,-82.7498195254219,-29.2226804808067
28.7893624323282,-82.7498209599184,-29.3212891981428
28.7893685660196,-82.7498216895596,-29.2096399125298
28.7893882534295,-82.7498238411532,-29.345671803168
28.7893880651801,-82.7498238465065,-29.2769097273743
28.7893947830534,-82.7498245591228,-29.3791644550184
28.7894073317168,-82.7498260094024,-29.2597053385076
28.789413982157,-82.7498267234866,-29.338091003741
28.7894139109963,-82.7498267255103,-29.3120980656417
28.7894334382396,-82.7498288795877,-29.3921580789565
28.7894397505952,-82.7498296029931,-29.3472792911306
28.7894465020702,-82.7498303138103,-29.4629259583142
28.7894526346082,-82.7498310421121,-29.3526665096388
28.7894783837138,-82.7498339195593,-29.3584349730797
28.7895043900404,-82.7498367879139,-29.4607451803969
28.7895043288653,-82.7498367896536,-29.4383996751614
28.7895039687119,-82.7498367998951,-29.3068459899268
28.7895105978538,-82.7498375129408,-29.3797861118676
28.7895108507366,-82.7498375057496,-29.4721569223754
28.7895237326069,-82.7498389422043,-29.4810592760655
28.7895234199316,-82.7498389510957,-29.3668479676024
28.7895235784268,-82.7498389465886,-29.4247417177024
28.7895428399916,-82.7498411025573,-29.4159915774742
28.7895809577972,-82.7498454228921,-29.2553508954514
28.7895877651609,-82.7498461296165,-29.3952123060854
28.7896004772161,-82.7498475682452,-29.3461426691111
28.7896132418951,-82.7498490050366,-29.3167270619517
28.7896324810302,-82.7498511568495,-29.3073709125348
28.7896387808336,-82.7498518769189,-29.2637667346541
28.7896453369926,-82.7498525897118,-29.3136571862544
28.7896453829011,-82.7498525884063,-29.3304262730631
28.7896453780174,-82.7498525885452,-29.3286423881922
28.7896452865197,-82.749852591147,-29.2952208641439
28.7896574061255,-82.7498540445986,-29.033012549015
28.7896829869558,-82.7498569118903,-29.0011714843698
28.7897021183637,-82.7498590626143,-28.9597367039597
28.7897149683165,-82.7498604930934,-28.9681539661455
28.7897214602502,-82.7498612062435,-28.9971513419096
28.7898116866786,-82.7498711956386,-29.186695510942
28.789824252835,-82.7498726299354,-29.0992567011542
28.7898436701766,-82.7498747642779,-29.1774076446565
28.7898499535675,-82.7498754808482,-29.1348831865661
28.7898503820769,-82.7498754686631,-29.2914055697071
28.7898884527966,-82.7498797547567,-29.1770107516111
28.7899011204861,-82.7498811831247,-29.1324918704035
28.7899078560551,-82.7498818856945,-29.2573424730297
28.7899080730611,-82.7498818795238,-29.3366087002153
28.7899076798557,-82.7498818907049,-29.1929817846617
28.7899210297017,-82.7498832989127,-29.3991243338165
28.7899654344533,-82.7498882892016,-29.2822243951005
28.7899786078024,-82.7498897001423,-29.4284161786143
28.7899846697212,-82.7498904203529,-29.3101875728572
28.7900097014312,-82.7498932775998,-29.1262966402498
28.7900421561624,-82.7498968131853,-29.3277305299767
28.7900603263022,-82.7498989700689,-28.9758073159106
28.7900793483225,-82.7499011015997,-28.9373456769519
28.790111376787,-82.7499046422768,-28.9974287402747
28.7901312177303,-82.7499067475322,-29.2641977690368
28.7901503443198,-82.7499088719896,-29.2723091817431
28.7901688415792,-82.7499110129815,-29.053476013355
28.7901691248806,-82.7499110049256,-29.1569584065847
28.7901690902546,-82.7499110059102,-29.1443104636862
28.7901757252839,-82.7499117060707,-29.2430600140385
28.7901816835726,-82.7499124252206,-29.0952109530417
28.7901818957059,-82.7499124191884,-29.1726975630607
28.7901818821375,-82.7499124195742,-29.1677413789354
28.7901942416059,-82.7499138453128,-29.0335289370619
28.7902390045868,-82.7499187882118,-29.1228227595493
28.7902452699087,-82.7499194975599,-29.089249022023
28.790251485291,-82.7499202082094,-29.0376771095388
28.7902517772769,-82.7499201999065,-29.144331802022
28.7902576498558,-82.7499209201856,-28.967785524504
28.790257583112,-82.7499209220834,-28.9434057645902
28.7902709305954,-82.7499223167239,-29.1763250801444
28.7902835186158,-82.7499237324908,-29.1327934525844
28.7902899245332,-82.7499244370168,-29.1522625501559
28.7902902706913,-82.7499244271734,-29.2787049926918
28.7902963954304,-82.7499251395786,-29.1957045567056
28.7903092878492,-82.7499265457586,-29.2652618411463
28.7903156641961,-82.7499272506621,-29.2748740501402
28.7903287554729,-82.7499286504967,-29.418473937204
28.7903285433751,-82.7499286565279,-29.3410001301865
28.790328742107,-82.7499286508768,-29.4135917259761
28.7903280729207,-82.7499286699057,-29.1691553993202
28.7903350636718,-82.7499293569944,-29.4038913185276
28.7903410924995,-82.7499300713224,-29.2874921193686
28.7903472562582,-82.7499307817096,-29.2205822115319
28.7903536224519,-82.749931486086,-29.2282170680799
28.790359831492,-82.7499321949507,-29.1783294615431
28.7903598598945,-82.749932194143,-29.1887041604074
28.7903600702397,-82.7499321881617,-29.2655378173882
28.7903727869975,-82.7499335970616,-29.2755383840982
28.7903858578234,-82.7499350154022,-29.2517603652422
28.7903858800103,-82.7499350147713,-29.2598646651777
28.7903922619968,-82.7499357167641,-29.2856484875986
28.7903921660132,-82.7499357194935,-29.2505881793291
28.7903984823185,-82.7499364232435,-29.252603940784
28.7903987181375,-82.7499364165378,-29.3387425347278
28.7904045437978,-82.74993713413,-29.1617581099635
28.7904050521256,-82.7499371196752,-29.347437195287
28.7904235711943,-82.7499392421675,-29.1984131031949
28.7904233570405,-82.7499392482571,-29.1201881867202
28.790423491073,-82.7499392444459,-29.169146864372
28.7904297851947,-82.749939948285,-29.164120975014
28.790436487461,-82.7499406404121,-29.3083809280006
28.7904362382063,-82.7499406474999,-29.2173345168236
28.7904426560445,-82.7499413476097,-29.2578972706173
28.7904485322765,-82.7499420628845,-29.1011615039682
28.7904609257789,-82.749943475158,-29.0217231474646
28.7904671823034,-82.7499441795727,-29.0037690717253
28.7904734874262,-82.7499448823723,-29.0040877242065
28.7904737586455,-82.74994487466,-29.1031573496431
28.790479726505,-82.7499455869494,-28.9804562285896
28.7904863757437,-82.7499462796317,-29.1071589988828
28.7905051119323,-82.749948391932,-29.0446789291146
28.7905178895892,-82.7499497914896,-29.1085886673812
28.790523869738,-82.7499505027566,-28.9914540077619
28.7905368665031,-82.749951895383,-29.1366087485051
28.7905491017877,-82.7499533095546,-29.003466068277
28.7905494499301,-82.7499532996547,-29.1306340144734
28.790555382626,-82.7499540117967,-28.9968696773949
28.7905556478356,-82.7499540042552,-29.0937442994952
28.790562142643,-82.7499547003225,-29.1654283048734
28.7905679922127,-82.7499554146484,-29.0015413503854
28.7905740792534,-82.7499561220014,-28.9248542165334
28.7905742570048,-82.7499561169467,-28.9897825047888
28.7905870526688,-82.7499575137141,-29.0637852759936
28.7906000333324,-82.7499589051378,-29.2050891583978
28.7905993617081,-82.7499589242365,-28.9597608888355
28.7906060595032,-82.7499596139212,-29.1063381853005
28.7906124368042,-82.7499603126359,-29.1359373022044
28.790618917527,-82.7499610083266,-29.203400584756
28.7906503491159,-82.7499645132034,-29.1868178527067
28.7906562662943,-82.7499652244383,-29.0488669341389
28.7906693875942,-82.7499666099496,-29.2435692906731
28.7906757692266,-82.7499673077476,-29.2754359613976
28.790681563198,-82.7499680221819,-29.0926901857053
28.7906878347704,-82.7499687230919,-29.084100794257
28.790738642162,-82.7499743085895,-29.2513691649723
28.7907449007457,-82.74997500911,-29.2385803890148
28.7907511110698,-82.7499757109373,-29.2081661476385
28.7907636772753,-82.7499771102591,-29.2004985722868
28.7907696262197,-82.7499778193275,-29.0745924328346
28.7907758495757,-82.7499785205302,-29.0489096117959
28.7907823357172,-82.7499792141986,-29.1191995126678
28.7907887212755,-82.7499799106668,-29.1527277285237
28.7908073434451,-82.7499820145235,-29.0589329394262
28.7908200111927,-82.749983409875,-29.0879459634145
28.7908263469609,-82.7499841075439,-29.1027376978313
28.7908268784943,-82.7499840924286,-29.2968952158032
28.7908644171509,-82.7499882899407,-29.2130497814385
28.7908708642294,-82.7499889839476,-29.2684284532129
28.790870759465,-82.7499889869268,-29.2301602816852
28.7908891607539,-82.7499910952661,-29.0528059925841
28.7908954322148,-82.7499917940762,-29.0437158614999
28.7908958885261,-82.7499917811,-29.2103967158252
28.7909337370366,-82.7499959667801,-29.2341263678778
28.7909333669485,-82.7499959773045,-29.0989408973091
28.7909589540922,-82.7499987569715,-29.2418536905772
28.7909588766281,-82.7499987591742,-29.2135576346467
28.7909714333133,-82.7500001553192,-29.1982637380447
28.7909776557969,-82.7500008549911,-29.1698453423218
28.7909905212006,-82.7500022422735,-29.2661765483672
28.7910280016987,-82.7500064346738,-29.145138394486
28.7910280665877,-82.7500064328284,-29.1688410179797
28.7910406323684,-82.7500078281298,-29.1532953290144
28.7910785211313,-82.7500120079647,-29.1724116336253
28.7910783757448,-82.7500120120992,-29.1193047832401
28.7910849906986,-82.7500127001159,-29.2315017533966
28.7910912922979,-82.7500133970215,-29.2290464222125
28.791110154408,-82.750015488826,-29.204917031978
28.7911293635946,-82.7500175705864,-29.3057506269905
28.7911483973088,-82.7500196570522,-29.3409361203321
28.7911480030461,-82.7500196682643,-29.1969194236831
28.7911545211686,-82.7500203588299,-29.2714940625384
28.7911610345627,-82.7500210495157,-29.3441198000482
28.7911669888545,-82.7500217560877,-29.2122915608647
28.7911986877634,-82.7500252339545,-29.2537519475163
28.7912303838596,-82.7500287114025,-29.2888720032945
28.7912304685201,-82.7500287089948,-29.3197969422349
28.7912300213643,-82.7500287217112,-29.1564590937073
28.7912365399891,-82.7500294121298,-29.2281317188803
28.7912432673262,-82.7500300964878,-29.3761031214198
28.7912491279509,-82.7500308056085,-29.2069086108035
28.7912808526033,-82.7500342822962,-29.2415421525564
28.7912874092598,-82.7500349716066,-29.3250063422272
28.7913062392752,-82.7500370634248,-29.2669361948562
28.7913125369365,-82.7500377601023,-29.2546922577057
28.7913188419159,-82.7500384565737,-29.2448410592896
28.7913187369345,-82.7500384595593,-29.206493224531
28.7913246883667,-82.7500391660877,-29.0672150608737
28.7913246979119,-82.7500391658162,-29.0707017449629
28.7913631406914,-82.7500433273148,-29.2277490522181
28.7913697146764,-82.7500440161723,-29.3138506602086
28.7913761591647,-82.750044708589,-29.3526978120277
28.7913821964073,-82.750045412856,-29.2417967900317
28.791394671109,-82.7500468097722,-29.1659759922872
28.7914265512671,-82.750050282394,-29.224704783373
28.791445518424,-82.7500523704923,-29.1979465101172
28.7914587331901,-82.7500537465873,-29.3862900434778
28.7914648367515,-82.7500544489842,-29.2959506419305
28.7914711520819,-82.7500551453733,-29.2826497458677
28.7914772291682,-82.7500558485531,-29.1820039280664
28.7914770526901,-82.750055853572,-29.1175393926673
28.7914837976155,-82.7500565377746,-29.2605247366201
28.7914965249185,-82.7500579279151,-29.2669874072953
28.7915024168263,-82.750058636296,-29.097761600372
28.7915087417837,-82.7500593325094,-29.0860525441695
28.7915092660462,-82.7500593175997,-29.2775569963591
28.7915156508788,-82.7500600121282,-29.2873953917784
28.7915283309833,-82.7500614037876,-29.2733817952956
28.7915408856251,-82.7500627990919,-29.2122332373
28.7916302255397,-82.7500725271972,-29.2795940961626
28.7916681488681,-82.7500766803889,-29.3331746576818
28.7916743607803,-82.7500773828012,-29.2561389973087
28.7916744854899,-82.7500773792545,-29.301693499407
28.7916873317204,-82.7500787721454,-29.3009381223151
28.7916876416233,-82.7500787633319,-29.4141408395331
28.7916997879596,-82.7500801762321,-29.1564377565112
28.7917260823356,-82.7500829452796,-29.3688224816858
28.7917452363861,-82.7500850386725,-29.317310316196
28.7917838648971,-82.750089216603,-29.3246279424036
28.7917898656778,-82.7500899254615,-29.1650940077359
28.791861001641,-82.7500975780836,-29.2676602757217
28.7918675574716,-82.7500982714023,-29.3079669697177
28.791867267656,-82.7500982796447,-29.2021017949988
28.7918737907722,-82.7500989739124,-29.2302413698535
28.7918798981046,-82.7500996800231,-29.1062883990535
28.7918863652994,-82.7501003760484,-29.1132276258945
28.79192471493,-82.75010456454,-28.9874836574331
28.7919441708729,-82.7501066510722,-29.024632277713
28.7919508743039,-82.7501073404095,-29.1163472906059
28.7919572791321,-82.7501080382536,-29.0988228265932
28.7919638064441,-82.7501087326386,-29.1258584971072
28.7919700809802,-82.7501094342159,-29.0604237788267
28.7919892193435,-82.7501115300754,-28.9781986353132
28.7919962639276,-82.750112209673,-29.1938182518012
28.7920023572763,-82.750112916467,-29.0614793151753
28.7920154387587,-82.7501143046422,-29.1232623329074
28.7920218467324,-82.7501150026536,-29.1051176346234
28.7920284233391,-82.7501156957487,-29.1488043209662
28.7920276873758,-82.7501157166796,-28.8799683173274
28.7920406638206,-82.7501171077967,-28.9027818435039
28.7920541288845,-82.7501184851876,-29.1033024535171
28.7920537247455,-82.7501184966813,-28.9556767330605
28.7920602195963,-82.7501191921502,-28.968966248652
28.7920669605649,-82.750119880628,-29.0720645523318
28.7920799823838,-82.7501212704322,-29.1106243478384
28.7920795777464,-82.7501212819401,-28.9628165402489
28.7920793551009,-82.7501212882722,-28.8814876068427
28.7920862245565,-82.7501219729889,-29.0316141802655
28.7921050776546,-82.7501240774953,-28.8393173649037
28.79212456575,-82.7501261639995,-28.8783878579159
28.7921311880502,-82.7501268559209,-28.9374239205413
28.792137862766,-82.7501275463568,-29.0155577937871
28.7921505576055,-82.7501289458693,-28.9325616245249
28.7921632270525,-82.7501303461095,-28.8401652076597
28.7921697554431,-82.750131040727,-28.8646658849036
28.7921698336967,-82.7501310385014,-28.8932507196327
28.7921956852798,-82.7501338244489,-28.8953532569936
28.7922088403182,-82.7501352109145,-28.980079253392
28.7922543604766,-82.7501400784212,-29.0859686113045
28.7922540100331,-82.7501400883879,-28.9579570893195
28.7922608839503,-82.7501407730605,-29.1090481553796
28.7922669590808,-82.7501414805805,-28.9680344740722
28.7922798974165,-82.7501428732021,-28.9739878697795
28.7922863887833,-82.7501435686158,-28.9858391815207
28.7922864519424,-82.7501435668195,-29.0089101902614
28.7922990656629,-82.7501449686584,-28.8965553165808
28.7923061419341,-82.7501456476909,-29.1215111660824
28.7923125349325,-82.7501463460211,-29.0972878872047
28.7923248768547,-82.7501477555725,-28.8860924184757
28.7923318703588,-82.7501484370743,-29.0807179570942
28.7923317044816,-82.7501484417918,-29.0201256186499
28.7923378419289,-82.7501491475043,-28.9024717250646
28.7923510450158,-82.7501505323848,-29.0068033843086
28.7923642221539,-82.7501519181125,-29.1016409066607
28.7923640423775,-82.7501519232254,-29.0359714668428
28.7923636369492,-82.7501519347559,-28.8878748807959
28.7923642830191,-82.7501519163815,-29.1238740300477
28.7923706505685,-82.7501526155223,-29.0906929178203
28.7923767757445,-82.7501533215498,-28.969071516325
28.7923771374584,-82.7501533112627,-29.1011999143868
28.7923770544303,-82.7501533136239,-29.070871026383
28.7923830778066,-82.7501540226714,-28.9118108033828
28.7923832315762,-82.7501540182981,-28.9679804160858
28.7923966092458,-82.7501553981271,-29.1373868868558
28.7924027522163,-82.7501561036206,-29.0226805287275
28.7924089423239,-82.7501568077661,-28.9253051669664
28.7924157718595,-82.7501574937181,-29.0616187239638
28.7924285375821,-82.7501588910048,-29.0082814197043
28.7924349250393,-82.7501595895046,-28.9834791606825
28.7924411327625,-82.7501602931073,-28.8931525625264
28.7924414227225,-82.7501602848607,-28.9990703714011
28.7924475395532,-82.7501609909083,-28.8760264141832
28.7924603312882,-82.7501623874967,-28.8331520072627
28.7924927497122,-82.7501658658465,-28.8901424346176
28.7925054320274,-82.7501672650202,-28.8104409047247
28.7925252277873,-82.7501693421089,-28.9732182656718
28.7925319933539,-82.7501700296994,-29.0888165661272
28.7925383314365,-82.7501707294358,-29.0484387445384
28.7925830849412,-82.7501756161037,-28.9126828295144
28.7926027754276,-82.7501776957327,-29.04373719788
28.7926157766344,-82.7501790857918,-29.08584342467
28.7926414577196,-82.7501818744857,-29.056306900232
28.792666850639,-82.7501846712737,-28.9247233411381
28.7926930083362,-82.7501874460821,-29.0761956510862
28.7927120450929,-82.7501895434276,-28.9802741414575
28.7927122306602,-82.75018953815,-29.0480589215048
28.7927697637457,-82.7501958174488,-28.9279753029757
28.7927697984562,-82.7501958164617,-28.9406545421061
28.7928023948423,-82.750199286533,-29.1141593955798
28.7928088105517,-82.750199983314,-29.1121905784636
28.7928344109974,-82.7502027727083,-29.0825359819292
28.7928403369103,-82.7502034834709,-28.9026893750567
28.7929113417833,-82.750211135185,-29.0694456238575
28.7929111448251,-82.7502111407867,-28.9974998683644
28.792917996816,-82.7502118250246,-29.1593909768643
28.792924404929,-82.7502125218718,-29.1594350760916
28.7929441385618,-82.7502146275783,-29.1403913226801
28.7929441809287,-82.7502146263735,-29.1558673063481
28.7930202548238,-82.7502229835359,-29.0745867402263
28.7930526015254,-82.7502264468304,-29.2896031920557
28.7930715949111,-82.7502285363996,-29.2706006927601
28.7930968031966,-82.7502313259346,-29.2057748286411
28.793096953971,-82.7502313216464,-29.2608504958614
28.7931158175347,-82.7502334150061,-29.1991130002085
28.7931221442112,-82.7502341116911,-29.1931667173027
28.7931283501661,-82.7502348118122,-29.1433431257972
28.7931474839592,-82.7502368972617,-29.1843141530628
28.7931603363826,-82.7502382850137,-29.2474827397691
28.793198521265,-82.7502424590398,-29.3056695363472
28.7932301221868,-82.7502459438127,-29.2791701692896
28.7932428209092,-82.7502473362042,-29.2909247472078
28.793262361245,-82.750249410909,-29.4895305964522
28.7932809173252,-82.750251513766,-29.3299098867269
28.7932876228646,-82.750252199962,-29.4669916236173
28.7933132352017,-82.7502549793664,-29.5746634435429
28.7933256484247,-82.750256380381,-29.4856768930055
28.7933380444102,-82.7502577818537,-29.3911765164955
28.7933513382202,-82.7502591580253,-29.6247046861214
28.7933763507166,-82.7502619552407,-29.5181908265522
28.7933888901493,-82.7502633530829,-29.4775540998416
28.7934703967839,-82.7502724432345,-29.2171282470625
28.7936723254909,-82.7502948138621,-29.0538743306105
28.7936720361464,-82.7502948220918,-28.9481798629843
28.7936844439466,-82.7502962280638,-28.8588305606096
28.7936910396267,-82.750296920065,-28.956962722015
28.793696999476,-82.7502976302138,-28.822738899374
28.7937031938732,-82.7502983337547,-28.7740960289987
28.7937097863804,-82.7502990260361,-28.8707786061229
28.7937093996236,-82.7502990370366,-28.729500329654
28.793722092765,-82.7503004357838,-28.7428766211127
28.7937353579186,-82.7503018185239,-28.9647654401529
28.7937353145398,-82.7503018197577,-28.94891959196
28.7937348894747,-82.7503018318478,-28.7936476348488
28.7937354828328,-82.7503018149711,-29.0103953375079
28.7937609247053,-82.7503046122147,-29.0551674337623
28.7937666432549,-82.7503053299652,-28.8315331392989
28.7937923393017,-82.7503081209696,-28.9676034393982
28.7938052128352,-82.7503095163702,-29.0435977887229
28.7938115662673,-82.7503102166808,-29.05058822755
28.7939256681326,-82.7503228400015,-29.0599486442131
28.7939635039547,-82.7503270592372,-28.9769354052407
28.7939761542761,-82.7503284652195,-28.9616287056446
28.7940015720439,-82.7503312744739,-28.9722352811268
28.7940080274636,-82.7503319742278,-29.0109600930605
28.7940208514809,-82.7503333764639,-29.0560152779684
28.7940274600635,-82.7503340721209,-29.1500063798008
